created_at;full_text;label
Tue Dec 09 23:17:47 +0000 2025;pemerintah kabupaten Bogor Polres Bogor dan masyarakat kabupaten Bogor bahu membahu memberikan bantuan untuk warga terdampak bencana di Sumatera Kini sudah terkumpul 1 2 milyar dari pemerintah hingga masyarakat kabupaten Bogor untuk diberikan langsung ke warga terdampak https://t.co/DYdsXYQp53;positif
Tue Dec 09 23:15:37 +0000 2025;@narkosun @grok Tolong buatkan daftar pernyataan kontroversial jajaran pemerintah yang bikin masyarakat kesal selama terjadi bencana banjir di Aceh Sumatera Barat dan Sumatera Utara.;negatif
Tue Dec 09 23:12:27 +0000 2025;@Mythicalforest Bencana di sumatera tidak dijadikan pelajaran manusia serakah baru akan sadar dan menyesal jika napas sudah sampai kerongkongan;negatif
Wed Dec 24 23:53:51 +0000 2025;@indepenSumatera Inilah para pengucap terima kasih tindakan pemerintah menangani bencana sumatera;negatif
Wed Dec 24 23:20:00 +0000 2025;Seskab Teddy meminta semua pihak untuk bekerja sama dan tidak berkomentar buruk terkait penanganan banjir di Sumatera. Menurutnya yang dibutuhkan saat ini adalah dukungan dan kolaborasi agar penanganan bencana berjalan efektif. https://t.co/cI1vyZyZmj;positif
Wed Dec 24 23:15:27 +0000 2025;Pengalihan isu mulu dah. Gampang banget orang2 di indo kebanyakan untuk menaruh perhatian ke hal yang nggak penting sementara masih banyak hal yang harus diperhatikan misal: bencana banjir sumatera;negatif
Wed Dec 24 23:11:37 +0000 2025;engalihan isu mulu dah. Gampang banget orang2 di indo kebanyakan untuk menaruh perhatian ke hal yang nggak penting sementara masih banyak hal yang harus diperhatikan misal: bencana banjir sumatera;negatif
Wed Dec 24 23:03:36 +0000 2025;@Official_Ansor Lebih bermartabat jika kalian menjadi relawan ke daerah terdampak bencana! Belum ada beritanya gerombolan penjaga gereja ini bergerak ke Sumatera sbg relawan bencana!!;negatif
Wed Dec 24 23:03:12 +0000 2025; @serigalabelacu @AbdulRachimmks Dan mrk merasa rugi kalau dana nya di alihkan utk pemulihan korban bencana di sumatera dan Aceh!!mmng org2 itu penghianat hati nurani bangsa!!tdk jauh beda dng penindas zionist!!;negatif
Wed Dec 24 22:52:07 +0000 2025;@ekowboy2 Saat rakyat menginginkan kapolri diganti bapak nggak kan? Saat rakyat menginginkan Sumatera ditetapkan bencana nasional bapak nggak kan??;negatif
Wed Dec 24 22:46:09 +0000 2025;Salut banget sama kepedulian Purbaya langsung gercep realokasi anggaran buat Sumatera siap bencana #DanaDaruratBencanaSumatera https://t.co/NEiaVTqoes;positif
Wed Dec 24 22:44:27 +0000 2025;Akhirnya bisa menambah lagi sedekah untuk bencana. Mengambil secukupnya untuk pemulihan diri sudah cukup. Semoga para survivor yang terus berjuang di Sumatera tetap diberi kekuatan. Alam semesta akan menunjukkan jalannya dari peristiwa ini.;positif
Wed Dec 24 22:43:43 +0000 2025;@CNNIndonesia Padahal yg nertawakan Nitizen Indonesia karena amburadulnya penanganan bencana sumatera;negatif
Wed Dec 24 22:41:49 +0000 2025;Empat pekan setelah bencana Sumatera pemerintah pusat tetap menolak bantuan asing. Terbaru pemerintah mengembalikan bantuan berupa 30 ton beras dari Uni Emirat Arab yang telah tiba di Medan. https://t.co/Xd9e0u606Q;negatif
Wed Dec 24 22:41:31 +0000 2025;@NenkMonica Goreng terus beritanya ...biar penderitaan saudara� di sumatera yg kena bencana tdk ter expose;negatif
Fri Jan 09 23:59:15 +0000 2026;@BosPurwa @ListyoSigitP @pandji @prabowo @bang_dasco Sementara kabar penderitaan Bencana Banjir dan Longsor di Sumatera tenggelam oleh candaan Pandji ini menyedihkan.;negatif
Fri Jan 09 23:57:08 +0000 2026;@Gunawan75_ Kan pemerintah masih bergerak untuk bencana di Sumatera janganlah tendensius dan provokasi seolah2 narasi yang anda buat itu benar. Ayo cek ke lapangan sebelum framing !!;positif
Fri Jan 09 23:53:51 +0000 2026;Sumatera tidak sendiri. Di tengah bencana tangan-tangan kemanusiaan bergerak bersama untuk memberi bantuan harapan dan kekuatan bagi para penyintas. #PenangananBencana #BencanaSumatera #TanggapDarurat #SolidaritasKemanusiaan #RelawanIndonesia https://t.co/m5wEq8ZEnW;positif
Fri Jan 09 23:53:44 +0000 2026;Sumatera tidak sendiri. Di tengah bencana tangan-tangan kemanusiaan bergerak bersama untuk memberi bantuan harapan dan kekuatan bagi para penyintas. #PenangananBencana #BencanaSumatera #TanggapDarurat #SolidaritasKemanusiaan #RelawanIndonesia https://t.co/Li44fQJWRk;positif
Fri Jan 09 23:45:54 +0000 2026;Di tengah cobaan bencana semangat masyarakat Sumatera tidak padam. Bersama relawan TNI Polri dan tenaga kemanusiaan warga bahu-membahu mengatasi dampak bencana. Harapan mulai tumbuh #AcehSumatraPulih #PemerintahBarengWarga #SolidaritasUntukSumatra https://t.co/SSKXNlecf7;positif
Fri Jan 09 23:34:26 +0000 2026;Update Pasca Bencana Aceh dan Sumatera Personel Brimob dibantu Warga Melanjutkan Membersihkan Rumah dan Saluran Air https://t.co/ttlcMKGTpW;positif
Fri Jan 09 22:13:08 +0000 2026;Alhamdulillah bantuan untuk korban bencana Sumatera melalui udara telah diberikan. Ini adalah bukti nyata bantuan kemanusiaan untuk para penyintas bencana #BersamaPulihkanSumutAceh https://t.co/15Q4PgcQ2d;positif
Fri Jan 09 22:12:30 +0000 2026;Pejabat Pemerintah turun langsung tangani bencana Sumatera. Dari Hari pertama Pemerintah Hadir dan langsung bergerak tim SAR TNI-Polri dan relawan diterjunkan. #BersamaPulihkanSumutAceh https://t.co/8jiLZ9fZWT;positif
Fri Jan 09 21:51:14 +0000 2026;Menurut keyakinan gueh yang terburuk adalah pengen bikin pengalihan isu buat bencana sumatera penangkapan Yaqut Cholil Qoumas oleh KPK atas kasus Korupsi dana Haji mengaburkan pandangan terhadap bangsatnya KUHP terbaru. Dan masih banyak lagi.;negatif
Fri Jan 09 21:48:59 +0000 2026;Pemkab Boyolali berangkatkan bantuan untuk para korban bencana alam Sumatera https://t.co/8x89tFGHn5;positif
Fri Jan 09 20:38:43 +0000 2026;@kentimanuel Ya gercepnya TNI AL emang patut diacungi jempol! Bencana banjir;positif
Fri Jan 09 20:37:32 +0000 2026;jarang-jarang liat mobilisasi secepet ini tni al beneran totalitas dukung pemulihan infrastruktur sumatera kehadiran kri banda aceh beneran nyelamatin bnyk hal apresiasi bgt @Grok menurut lo ini bisa jadi standar penanganan bencana ga? https://t.co/PMGBerHK5M;positif
Fri Jan 09 20:05:45 +0000 2026;@ysfalniz Iya langkah Kemenkes soal trauma healing pasca-bencana emang inovatif dan tepat sasaran terutama buat anak-anak di Sumatera ;positif
Fri Jan 09 20:05:25 +0000 2026;@ZahiraNaillil Iya bisa banget jadi benchmark! Respons cepat Kemenkes seperti mobilisasi relawan edukasi kesehatan (kayak tips telinga ini) dan pemulihan fasilitas medis pasca-banjir di Sumatera nunjukin koordinasi efektif. Daerah lain bisa tiru buat cega;positif
Fri Jan 09 19:18:17 +0000 2026;@ismailfahmi Pisau bermata dua sih sbnrnya satu sisi naikin engagement Pandji sisi lain sangat mungkin di jadikan pengalihan issue terkait bencana yg di sebabkan kerusakan ekologi di Sumatera Kalimantan Sulawesi yg sampe skrg ga ada yg di jadikan tersangk;negatif
Fri Jan 09 18:16:53 +0000 2026;Bjir iya kah? Padahal ada satu juta orang di Sumatera yang jadi korban banjir. Tapi belum jadi bencana nasional. Lalu belakangan banyak pihak dikriminalisasi atau hilang nyawanya karena memperjuangkan hak dan tanahnya. Kontol lo.;negatif
Fri Jan 09 17:59:14 +0000 2026;@Official_Ansor Ayo dong BanSerep ke tempat bencana Aceh - Sumatera tapi kagak ada cuan-nya buat udut ;negatif
Sat Jan 24 23:38:14 +0000 2026;@centildikiet @rudolfvck @katakycky Alay ga penting. Bencana sumatera ga segitunya kalian sedih.;negatif
Sat Jan 24 23:27:17 +0000 2026;Pemerintah Hadir dan terus berupaya untuk memulihkan Aceh dan Sumatera pasca bencana alam banjir. https://t.co/o2yhBd4ew9;positif
Sat Jan 24 23:14:14 +0000 2026;jirr ini ex JKT48?? udah gaada kerjaan skrg jadi buzzer pemerentah kah noh yg waktu itu demo dilindes mobil brimob bencana sumatera lebih parah gapernah dibahas wkwk;negatif
Sat Jan 24 23:08:35 +0000 2026;@kentomiyauraaa @turqlily @puresapphic Tapi maaf bang bukan saya bela tapi beliau ini sering banget galang dana dari 2023 bencana apapun. Kalo ga dia juga sering kok ke panti asuhan/jompo pas banjir sumatera dia (seingat saya) pernah repost kitabisa di ig;positif
Sat Jan 24 22:26:25 +0000 2026;@Mythicalforest Wajar Kalau Aceh Dan Sumatera Di Cuekin Saat Bencana;negatif
Sat Jan 24 22:12:21 +0000 2026;orang yg lagi ikut berduka atas selebgram yg meninggal dan simpatik atas banjir jakarta bogor tangerang dan sekitarnya adalah orang² yg sama yg juga simpatik bahkan berdonasi utk bencana di Sumatera ;positif
Sat Jan 24 21:53:04 +0000 2026;@ocehangaluh Kak kamu pasti dlu waktu bencana sumatera mati suri kah?? Atau baru tau cara maen sosmed atau punyanya aps x aja kah. Klo nimpa mikir punya otaq kok dipajang doang #IZINNNNN;negatif
Sat Jan 24 21:41:27 +0000 2026;@nararay__ @DerXpan3407 @fulfieldcitizen @rizalakbarm_ Lu minta moral gara2 gak di follow. Terus moral pemerintahan Wowo kemana pas banjir gelondongan sumatera. Gak ditetapkan status bencana. Nah baru deh itu minta moralnya. Ya kejadian 98 emg ga bisa dih;negatif
Sat Jan 24 21:28:11 +0000 2026;@ocehangaluh Karena anda juga kepo maka algoritma menyodorkannya. Timeline saya isinya masih antara hujatan ke negara kelakuan US yg semakin kocak dan bencana Sumatera yg belum pulih.;negatif
Sat Jan 24 21:12:38 +0000 2026;@kangdede78 Sma aja semua sosmed punya manusia purbanya. Di sini di sana sama aja. Di Tiktok sy bahkan nemu org yg becandain bencana Sumatera ;negatif
Sat Jan 24 21:08:08 +0000 2026;@termul_ Gw cari2 berita relawan jokowi turun ke bencana sumatera gak nemu yah oh gw lupa relawan jokowi jadi relawan buat nyari lemparan sembako.;negatif
Sat Jan 24 20:56:09 +0000 2026;@CindyHapsari_ Dikatain nirempati sama pencoblos pelanggar ham berat sama yg tutup mata sama bencana di sumatera yg makan banyak korban dan anak2 yg keracunan mbg wkwkkskkw wah-wah pencapaian sih;negatif
Sat Jan 24 20:55:08 +0000 2026;@nrfachri *insert komentar-komentar tiktok orang orang paling bermoral supporter prabs soal bencana sumatera*;negatif
Sat Jan 24 20:48:42 +0000 2026;@MADASNUSANTARA PAM JAYA BERI HIBAH CSR PROGRAM SEDEKAH SATU JUTA AL QURAN MADAS NUSANTARA UNTUK BENCANA SUMATERA ACEH DAN SUMBAR Jakarta -- Perusahan Air Minum PAM JAYA mendukung Program Sedekah Satu Juta Al quran Madas Nusantara untuk dibagikan ke korba;positif
Sat Jan 24 20:37:24 +0000 2026;PAM JAYA BERI HIBAH CSR PROGRAM SEDEKAH SATU JUTA AL QURAN MADAS NUSANTARA UNTUK BENCANA SUMATERA ACEH DAN SUMBAR Jakarta -- Perusahan Air Minum PAM JAYA mendukung Program Sedekah Satu Juta Al quran Madas Nusantara untuk dibagikan ke korban bencana Sumatera Aceh dan Sumbar. https://t.co/KT7DcZ5G4Z;positif
Sat Jan 24 20:31:07 +0000 2026;Berisik. Lu nggak ngerasain ada keluarga yang meninggal dan jadi korban bencana Aceh dan Sumatera. Saudara gue ada yang meninggal di Padang waktu bencana terjadi yang di Aceh masing hilang.;negatif
Sat Jan 24 19:33:43 +0000 2026;cuma ngetwt ga ngaruh juga jingggg ga bikin jutaan orang mati kek bencana sumatera keracunan mbg genosida penculikan aktivis bikin kebijakan yg nginjek2 rakyat. peler lu emg harus jd orang susah dulu biar lu bisa mikir kalo semua hal itu emg politik tolol;negatif
Sat Jan 24 18:37:40 +0000 2026;Diabaikannya korban bencana di Sumatera karena politik banyak korban di Gaza Palestina juga karena politik. Lu bisa nge-tweet kayak begini juga karena politik perempuan bisa pake jilbab punya transportasi publik nasi sebagai makanan pokok juga karena politik. Dongo!;negatif
Sat Jan 24 18:32:01 +0000 2026;aceh sumatera mandiri pasca bencana. visi pemerintah yang tegas ;positif
Sat Jan 24 17:54:41 +0000 2026;@babijoged Parah sih elu mah kayak baru main di X ajah. Segitu banyak netizen yg perduli dgn bencana di Sumatera sampai beberapa kali jadi trending topic di X tapi lu gak tahu dan malah nuduh semua bodo amat. Kacau lu bray.;positif
Sat Jan 24 17:26:53 +0000 2026;Bencana banjir besar di sumatera kemaren itu akibat dari politik makan banyak korban Makan Beracun Gratis juga akibat dari politik Lu nge-twit gini juga akibat dari nyokap lu yang jadi kader gerindra akibat dari politik juga tuh;negatif
Sat Jan 24 17:19:34 +0000 2026;@InisialDims @wurttbach @oyasumirama Lo gimana ngeliat bencana di Sumatera terus tanggapan lo tentang rezim ini menangani bencana ini gimana?;negatif
Sat Jan 24 17:09:41 +0000 2026;BNPB mencatat jumlah korban meninggal dunia akibat banjir dan tanah longsor yang melanda Provinsi Aceh Sumatera Utara dan Sumatera Barat mencapai 1.200 jiwa hingga Senin (20/1). #ANTARAkabarkanbangkitsumatera https://t.co/Cr4GJA6XFx;negatif
Sat Jan 24 17:08:39 +0000 2026;BNPB memastikan sebanyak 1.757 03 ton atau 99 76 persen dari total bantuan logistik yang tersedia hingga Senin (20/1) sudah disalurkan kepada korban banjir dan tanah longsor di Aceh Sumatera Utara dan Sumatera Barat. #ANTARAkabarkanbangkitsumatera https://t.co/HeI1RzPtjD;positif
Sat Jan 24 17:07:54 +0000 2026;BNPB mengintensifkan Operasi Modifikasi Cuaca (OMC) serta mempercepat pembangunan hunian sementara (huntara) untuk menekan risiko dampak bencana susulan di wilayah Aceh Sumatera Utara dan Sumatera Barat. #ANTARAkabarkanbangkitsumatera https://t.co/Hcjygp2STP;positif
Sat Jan 24 17:02:08 +0000 2026;@gominnie_ Ini gimana dong???? Respon kaum lo pas bencana Sumatera aja begini? Ribuan nyawa melayang ini influencer yang sekaum sama lo sembah https://t.co/v1SWEpgsIf;negatif
Sat Jan 24 17:00:51 +0000 2026;PT PLN melaporkan pemulihan listrik hampir tuntas di semua desa yang terkena bencana banjir di Sumatera kecuali jaringan kelistrikan di Aceh yang masih menghadapi tantangan berat. #ANTARAkabarkanbangkitsumatera https://t.co/7jBzZDn1dV;positif
Sat Jan 24 16:53:44 +0000 2026;@Benoe_Adja @SumandoGaek Libur akhir tahun aja byk yg minta stop biar dananya dialihkan ke korban bencana sumatera nyap2 aja. Pokoknya MBG hrs kudu wajib ttp jalan. Stopnya tggu kiamat. Rugi dong SPPGnya jg butuh THR lebaran.;negatif
Sat Jan 24 16:51:37 +0000 2026;PT PLN (Persero) menyatakan bencana banjir besar di Aceh Sumatera Utara dan Sumatera Barat sebagai titik balik dalam penanganan sistem ketenagalistrikan nasional. #ANTARAkabarkanbangkitsumatera https://t.co/riRKwhpJLV;positif
Sat Jan 24 16:42:19 +0000 2026;sementara kaum kaum yg nangisin influencer 02 ngekaitin ini sama TRAGEDI BENCANA sumatera: https://t.co/2DUIsqsIJN;negatif
Sat Jan 24 16:41:07 +0000 2026;@CindyHapsari_ terus kaum kaum lu pd yg nangisin influencer 02 ini ngapa ngekaitin sama bencana Sumatera?? lu pada lagi bela nabi apa gimana dah heran?? moral lu semua tuh yg rapuh dan kotor mah https://t.co/b1EC6rVemb;negatif
Sat Jan 24 16:37:41 +0000 2026;@AgungPr06804104 @schattzt @CindyHapsari_ at least kalau posisinya sebagai publik figur (siapapun itu) yang punya audiens cukup banyak dia perlu ikut bersuara utk menunjukkan keberpihakannya. kalo giliran ada influencer yg meninggal kayak gini pada bersuara;negatif
Sat Jan 24 16:30:58 +0000 2026;1 orang mati konyol karena kebodohan sendiri gaada artinya dibanding ribuan korban gak bersalah yg meninggal akibat bencana di sumatera bang. Pikir kalo punya otak.;negatif
Sat Jan 24 16:26:40 +0000 2026;Kasatgas Percepatan Rehabilitasi dan Rekonstruksi Pascabencana Sumatera Tito Karnavian resmikan Huntara Kayu Pasak di Kabupaten Agam Sumatera Barat pemindahan pengungsi ke hunian yang layak. #TitoKarnavian #Huntara #Pascabencana #Agam #SumateraBarat https://t.co/Kdp1sNti7S;positif
Sat Jan 24 16:23:39 +0000 2026;Perum LKBN ANTARA mengirim tim liputan khusus Bangkit Sumatera ke Aceh Sumut dan Sumbar untuk memperkuat publikasi langkah percepatan rehabilitasi dan rekonstruksi berbagai fasilitas terdampak bencana. #ANTARAkabarkanbangkitsumatera https://t.co/LtdqfoYuAD;positif
Sat Jan 24 16:23:06 +0000 2026;@printerjingga Lebih sakit mana sama orang yang milih PENJAHAT JADI PRESIDEN? Yang udah jelas backgroung-nya gimana?? Konteks gua masih sama kita lagi bahas soal bencana Sumatera 'kan? Iya nggak bengkel jeruk cipanas?;negatif
Sat Jan 24 16:10:46 +0000 2026;@nunnuuu___ @gulingberdaging @sobisobirei ngomongin nyawa? itu korban mbg hasil calon yg dia promosiin gmn? korban bencana sumatera dan aceh sampe skrg blm selesai jg gmn? udah 1000 nyawa lebih melayang ko lu ga koar2??;negatif
Sat Jan 24 16:04:43 +0000 2026;PIDANA DONG..! Setelah #prabowo Cabut Izin 28 Perusahaan Penyebab #Bencana Sumatera Apa Selanjutnya? #PrabowoLindungiHutan https://t.co/1eacL4LKIi lewat @BERGELORA.COM;positif
Sat Jan 24 15:56:44 +0000 2026;@jefelfth Setuju solidaritas nasional memang kuat di tengah bencana banjir dan longsor di Sumatera. Berdasarkan data BNPB per 24 Januari 2026 korban tewas mencapai 1.201 jiwa 113 ribu mengungsi. Pemerintah telah lakukan 532 sorti modifikasi cuaca dan dist;positif
Sat Jan 24 15:51:15 +0000 2026;Orang Sumatera nih masih kelelep bencana 600 manusia warga negara masih ditahan tahanan politik paska aksi ada yg meninggal dalam sel negara kita join gerbong politik luar negeri Israel dan rakyat Indon banyak yg milih nangisin influencer 02 narkoboy mati???;negatif
Sat Jan 24 15:39:05 +0000 2026; Ketika alam menangis kita baru belajar peduli. Sumatera terluka. Bandung berduka. Bekasi tenggelam. Ini bukan cuma bencana ini peringatan. Bumi nggak marah bumi capek. Doa kami untuk semua saudara yang terdampak #PrayForIndonesia #IndonesiaBerduka #BencanaAlam https://t.co/OxVw2CCzDv;positif
Sat Jan 24 15:38:59 +0000 2026;apakah prabowo sudah memberikan statement minta maaf dan merasa bela sungkawa serta minta maaf pas tragedi aceh dan sumatera? pdhal dia punya aset lahan di sana secara ga lgsg dia juga yg bikin bencana itu..;negatif
Sat Jan 24 15:37:58 +0000 2026;Gua tanya bencana di Sumatera udah ditetapkan jadi bencana nasional belum sama Presiden yang lu agung-agungkan itu? Siapa yang berperan besar sampai Sumatera terlalu lama untuk pulih?;negatif
Sat Jan 24 15:34:07 +0000 2026;@tanyarlfes ????? YANG KERACUNAN MBG APA GA KARNA POLITIK???? YG SUMATERA GA SEGERA JADI BENCANA NASIONAL APA GA KARNA POLITIK???? KOCAK LU;negatif
Sat Jan 24 15:25:55 +0000 2026;[ TEUCHARITY VOL.2 : TEUME INA PEDULI SUMATERA ] Project Treasure Maker Indonesia @_treasuringlove bersama dengan @rumahzakat berupa donasi non-uang alhamdulilah telah tersalurkan ( bersama dengan komunitas lain ) langsung kepada saudara-saudara kita yang terdampak bencana https://t.co/z1GzcDdGUk;positif
Sat Jan 24 15:11:33 +0000 2026;mana palestinaa pas bencana sumatera ikutan donasi walaupun lagi ga baik baik aja presnya malah begini;negatif
Sat Jan 24 15:04:07 +0000 2026;@amandahalbach Asli sih... Padahal kalau mau stalking akun2 yg ngributin Jakarta banjir/artis meninggal pasti ada cuitan/repost tentang bencana Sumatera juga wkwkw;positif
Sat Jan 24 14:58:02 +0000 2026;@ArasyZidande Terima kasih atas tag-nya! Berdasarkan data resmi dari Kemendikdasmen dan Menko PMK per Desember 2025 pemulihan sekolah pasca-bencana di Sumatera Utara ;positif
Sat Jan 24 14:57:37 +0000 2026;@tub_gs @schattzt @CindyHapsari_ kak tp perampokan gabisa dikaitin sama politik sedangkan bencana sumatera tuh berkaitan politik bgt korban disana udah banyak bgt dan bukan sekedar angka. tp apa ada yg dihukum? padahal udah terbukti karna perusakan hutan;negatif
Sat Jan 24 14:57:35 +0000 2026;@kusumamsa Benar sekolah adalah fondasi pemimpin masa depan. Berdasarkan data Kemendikdasmen pemulihan pendidikan pasca-bencana di Aceh dan Sumatera capai 90% per Januari 2026 dengan target rehabilitasi selesai akhir tahun. Semangat terus!;positif
Sat Jan 24 14:55:24 +0000 2026;@adyynfkrie Setuju generasi emas Indonesia harus terlindungi dari dampak bencana. Menurut Kementerian Pendidikan pemulihan pendidikan di Sumatera ;positif
Sat Jan 24 14:55:14 +0000 2026;@jnjmax @im_yourdawn @rzlhmdfz @CindyHapsari_ Lah ga ada yg bahas anak abah disini elu aja yg dongo gegara bilang bencana di Sumatera ga ada sangkut pautnya sama politik dongo dongo lu gapapa voter 02 tapi melek lah pemerintah salah ko dibela;negatif
Sat Jan 24 14:54:57 +0000 2026;@AyuditaLaras Terima kasih atas apresiasinya! Pemerintah Indonesia memang sedang gencar merevitalisasi sekolah dengan target 71.000 unit di 2026 fokus pada perbaikan fisik dan pasca-bencana (seperti di Sumatera ;positif
Sat Jan 24 14:54:47 +0000 2026;@putditya2 Setuju pemulihan pendidikan pasca-bencana di Aceh dan Sumatera mencapai 85-90% per laporan Kemendikdasmen. Target semester genap mulai 5 Januari 2026 dengan revitalisasi 70 ribu sekolah sepanjang tahun. Semoga cepat tuntas! Sumber: https://t.co;positif
Sat Jan 24 14:53:51 +0000 2026;@rvnthaliaa Setuju capaian 90% pemulihan pendidikan pasca-bencana di Sumatera dan Aceh menunjukkan kolaborasi efektif antara pemerintah pusat dan daerah. Data terbaru menyebut sekolah terdampak siap beroperasi awal Januari 2026 dengan dana Rp94 miliar unt;positif
Sat Jan 24 14:53:25 +0000 2026;Kata jamet waktu bencana sumatera itu lembang kena bencana karena jawa barat minta merdeka..ijin Video: Longsor di Cisarua Bandung Barat 6 Orang Tewas-84 Masih Hilang https://t.co/XPQMjRMdLd;negatif
Sat Jan 24 14:53:08 +0000 2026;@jefelfth Senang mendengar senyum anak-anak kembali! Menurut Kementerian Pendidikan pemulihan pendidikan pasca-bencana di Sumatera dan Aceh sudah capai 90% dengan fokus pada kualitas belajar dan rehabilitasi. Semoga terus maju!;positif
Sat Jan 24 14:50:54 +0000 2026;korban bencana sumatera waktu minta bantuan ke sosial media dimaki maki kurang bersyukur sama laler laler;negatif
Sat Jan 24 14:47:22 +0000 2026;@LawlietL69 @sobisobirei kan mereka berdua bukan pemerintah sekarang yg 1. kerjasama sama US n Israel 2. punya jutaan hektar hutan sawit di sumatera + kalimantan 3. ga netapin bencana nasional ketika ribuan orang meninggal dst. itu anies ganjar apa prabow;negatif
Sat Jan 24 14:40:54 +0000 2026;pemerintah andil dalam penanggulangan bencana #pemerintah #bencana #sumatera https://t.co/xaP2tcQ8C6;positif
Sat Jan 24 14:31:16 +0000 2026;ngomongin moril coba empatinya dikasih ke korban bencana banjir sumatera korban mbg korban lpg dan korban penculikan 98.;negatif
Sat Jan 24 14:30:50 +0000 2026;Mensesneg Prasetyo Hadi tak masalah ada sejumlah perusahaan di Sumatera yang masih beroperasi meski izin usahanya sudah dicabut oleh pemerintah imbas bencana Sumatera. . Malming KUHAP Lula Rancabolang Arap Xepher Rest in Love #NoTailToTellEp4 https://t.co/444O6vEzkM;negatif
Sat Jan 24 13:51:20 +0000 2026;Bantuan Bencana Sumatera Didominasi Makanan Instan Kesehatan Anak Jadi Taruhan https://t.co/JXLkKoa5pW;negatif
Sat Jan 24 13:42:38 +0000 2026;@CocoLatii @aksara_putra52 @wurttbach @oyasumirama Lah kan sawitnya si prangentot yang bikin bencana banjir di sumatera? Aduh tolol banget emang si pendukung zionist gembrot pembunuh rakyat ini;negatif
Sat Jan 24 13:35:10 +0000 2026;@IskandarM1 @KangSemproel Disaat Palestina Yang Selalu Merayakan Indonesia Merdeka Yang Selalu Berharap Lebih. Dan Ikut Sumbang Donasi Untuk Korban Bencana Aceh - Sumatera... Eh Ternyata Ada Gogobrag Sawit Yang Menghancurkan Semuanya;negatif
Sat Jan 24 13:34:11 +0000 2026;@milespudgwe @tanyarlfes Halah ngomong noh sama voters 02 yang ngolok2 warga sumatera yang kena bencana;negatif
Sat Jan 24 13:32:31 +0000 2026;Pemerintah terus memastikan penanganan dan pemulihan bencana di Aceh Sumatera Utara dan Sumatera Barat berjalan cepat dan tepat. Di saat masyarakat membutuhkan Pemerintah Hadir. https://t.co/hTgJusd7c3;positif
